ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
528afa1e0ff931b79f9b60e7f47293d393255b6c2984e46fe247aa0c3ef211dd,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,36,2934,2020/09/29 04:00:00Z,2020/10/06 03:59:59Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Iowa,,,,,,,,,,,,,,,,,,,web_view_url:https://forms.donaldjtrump.com/landing/great-american-comeback/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200928_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_ia_b_18-99_snap_mob_moat_lp0174_pers_aware_video_1080_2340_na&utm_content=pers
a2168f10cde00603efef790688e4f04be203ab25d4985f2d894d41194161151a,https://www.snap.com/political-ads/asset/3d72664388fd0d152f5139bdce1110214813f8f6f15096e9ce99f32002526dae?mediaType=mp4,USD,1148,8081,2020/09/29 15:58:41Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,
6295827fe842d932c153980b1ba67f6f6137600a6e5dffba2cb87175263aa9c0,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,2916,58751,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/MI?partner=bfp_ads&partner_campaign=sa_mi_lens
bb52abf65747fcec4cf3358e503cc96244ce644211f669547ffb64888002510e,https://www.snap.com/political-ads/asset/143a01e2473f5b458233a2d4ecee24c877f4e178e74e9df73dfd6b469b70fe01?mediaType=png,USD,87,3629,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 25.754977500000003;longitude -80.372935;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
1893c7f05c3a77c7b820f7c1aa5a8cc681b034c1bb2e628342a10cf38fcc7e4a,https://www.snap.com/political-ads/asset/3d72664388fd0d152f5139bdce1110214813f8f6f15096e9ce99f32002526dae?mediaType=mp4,USD,474,1223,2020/09/29 16:11:41Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,
05830ca8a5e8fb87b26749b664155936a0e43b9f0f5e37fe90e98565c7aefe81,https://www.snap.com/political-ads/asset/143a01e2473f5b458233a2d4ecee24c877f4e178e74e9df73dfd6b469b70fe01?mediaType=png,USD,169,6467,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 30.440628500000003;longitude -84.291384;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
77581086b4c12d0388ac8296bac1b02ef3ecb9af63ca76a5ab176d357cf3922a,https://www.snap.com/political-ads/asset/3d9d44fb17c52f56fa74c745cc8c8a0ab061fc41d5d035ec3e885f625ffd8d5f?mediaType=png,USD,40,2861,2020/10/31 19:20:17Z,2020/11/04 01:00:59Z,"Gary Dickens ","103 10th AVE NW,MANDAN,58554,US",,GARY DICKENS 4 WS SEG REP,,,,,,,united states,,,,,"latitude 47.6614;longitude -101.8452;radius 62.0,latitude 47.9533;longitude -102.1349;radius 60.0,latitude 46.8083;longitude -100.7837;radius 60.0,latitude 48.1476;longitude -103.6181;radius 53.19,latitude 46.8772;longitude -96.7898;radius 50.0,latitude 44.3115;longitude -96.7984;radius 50.0,latitude 44.0812;longitude -103.228;radius 50.0,latitude 45.7875;longitude -108.4961;radius 50.0,latitude 43.55;longitude -96.7003;radius 50.0",,,,,,,,,,Provided by Advertiser,"en,es",,,,
70c4bba81e76571b8a47cdee56f8d9a8ad9a46324a94c1b1703a4c5facf84e83,https://www.snap.com/political-ads/asset/64ad0ea58e88caf19728073f5c437f1f161b097492b1638fb256de3a77d3494b?mediaType=png,USD,55,3785,2020/10/19 14:26:27Z,2020/10/24 00:59:59Z,Riveter Digital,US,,Bennett for Senate,,,,,,18+,united states,,,,,latitude 40.11054;longitude -88.2269005;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
9f158eb8d206947fb18c98afa214ef39c04f5efc1a272d7c77b1dc4049ac23ef,https://www.snap.com/political-ads/asset/7bb559bae550072691be9b043077c3b2c5d3ae381509c76e8a15ec4c4fc60324?mediaType=mp4,USD,17675,172621,2020/10/26 01:51:00Z,2020/11/02 21:58:00Z,Do Big Things,"PO Box 128,Mill Valley,94942,US",Amy McGrath for Senate,Amy McGrath for Senate,,,,,,18+,united states,Kentucky,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://kentuckyvotes.com/?utm_source=snap&utm_medium=om&utm_campaign=aw&utm_content=om_snap_aw_20201025_snap-aw-evotelens-dpost_all-ky_lens1
d6f0729cfdb8eed53df84e7c3b26ed29f04fe89c93650e95ffbb0879d75c57aa,https://www.snap.com/political-ads/asset/04d4fe5b46f8919db74c4a00260402d3fd01468a517e6e67152fd01282d3f6e9?mediaType=png,USD,3,320,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 35.368712;longitude -118.989788;radius 15.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
edf5af209ae3bbfbf3645f85a61b9107823b381102acb4c92247785d769ff657,https://www.snap.com/political-ads/asset/fa5e71ed3b60c5e03ba4d7901b308ed0a60c2813aac0ad9d8724d0250bdbe007?mediaType=png,USD,248,16408,2019/09/12 17:41:08Z,2020/02/26 16:59:59Z,FP1 Strategies,"3001 Washington Blvd,Arlington,22201,US",,P4AHCF,,,,,,21+,united states,,,,,"latitude 38.895;longitude -77.0366;radius 20.0,latitude 32.7876;longitude -79.9403;radius 10.0,latitude 44.4724;longitude -73.2115;radius 10.0,latitude 41.6834;longitude -86.25;radius 10.0,latitude 39.952288;longitude -75.166277;radius 2.0,latitude 42.3779;longitude -71.062;radius 1.2",,,,,,,,,,Provided by Advertiser,en,,,,
7f18696950b2da94f9a688cf708313d73e0489a7a913f1e71247a9aeba6d80d5,https://www.snap.com/political-ads/asset/9f0699b867f0f2fd312a4bbef4c06874f153756b996ec774f35ef2a13f225f76?mediaType=png,USD,7,669,2020/10/27 18:00:00Z,2020/11/04 07:59:59Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 33.9447105;longitude -118.1852655;radius 15.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
5e6d755caa62d5bceefef7167e95ca4839fd7ef02f4cd0457f5aba7d30feaa36,https://www.snap.com/political-ads/asset/546ae4bc40f685189714ceb5be41202de81784350afa8c3684f289b072a17dda?mediaType=png,USD,90,5012,2020/10/19 05:00:00Z,2020/11/01 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 35.3049605;longitude -80.732797;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
a49c0a98d99dbb81e367865c0fc342fd1395908b1ab177cc8f9f12c2e7efe37f,https://www.snap.com/political-ads/asset/3f75dc4129e97c48bde71cc4a37dbf11d0d1e55ae5411fb3a973eba316079830?mediaType=png,USD,31,2386,2020/09/14 18:17:17Z,2020/11/02 19:11:47Z,JAB Media,US,Shawn Hingson For Suwannee County Sheriff,Shawn Hingson For Sheriff,,,,,,18+,united states,,,,,latitude 30.2949;longitude -82.984;radius 10.0,,,,,,,,,,Provided by Advertiser,,,,,
01e4869da4ea72b8d36ac37ccbf70fe15f32f14b2b1537714b47a862d74482ef,https://www.snap.com/political-ads/asset/01106fa9869e12e1a3064580ed1e47ba433426d1df76c6482873e221e4efeb19?mediaType=mp4,USD,134,7516,2020/10/22 04:00:00Z,2020/10/23 07:59:59Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,North Carolina,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_nc_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
7bbe0fd94e74e0bcbf790ecc74ce193fa177bb06f5ca09f0bcf6e348ee42d27a,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,312,16819,2020/09/29 04:00:00Z,2020/10/06 03:59:59Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Florida,,,,,,,,,,,,,,,,,,,web_view_url:https://forms.donaldjtrump.com/landing/great-american-comeback/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200928_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_fl_b_18-99_snap_mob_moat_lp0174_pers_aware_video_1080_2340_na&utm_content=pers
9ac72607cc22a28710eb237880e1694ba996ee2cc2f08f0957a24f4fd840e31a,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,9704,185033,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,Michigan,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://joebiden.com/votingquiz/
0258386ce8c48d6f9c0dc389f03b3fb7a3cac1ddebc29a20883c61ac416f68a7,https://www.snap.com/political-ads/asset/623d77413e61b488851c34198b855798b2855469e0f4820049ec827f66263589?mediaType=png,USD,31,1899,2020/10/28 17:24:40Z,2020/11/03 22:59:59Z,Riveter Digital,US,Dave Koehler for Senate,Friends of Dave Koehler,,,,,,18+,united states,,,,,latitude 40.695479;longitude -89.592349;radius 6.0,,,,,,,,,,Provided by Advertiser,,,,,
edd569f6b41b8346a5213cdd0f0eab84048b3e19274e0f6185064e57743fac1e,https://www.snap.com/political-ads/asset/860e0e1fbd8da90c1cbcc25cb4c843f837c7a5a0f5a4dbec104dd91d5b838824?mediaType=png,USD,1501,81628,2020/10/27 18:45:00Z,2020/11/04 11:00:00Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,"latitude 35.337937499999995;longitude -119.03389200000001;radius 15.0,latitude 37.335365499999995;longitude -121.8811115;radius 15.0,latitude 34.018054;longitude -118.381763;radius 15.0,latitude 38.580022;longitude -121.4998025;radius 10.0,latitude 37.778162;longitude -122.4171575;radius 15.0,latitude 38.561616;longitude -121.422256;radius 10.0,latitude 33.8901;longitude -117.8256;radius 10.0",,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
e424e62fdec532c51de8433c5f6d845acb3bee6160eab45d375be42708354d44,https://www.snap.com/political-ads/asset/2f1725e70d0e38f1f59f8ef981c7778863449b874cd80fd4461b5769f2277d78?mediaType=png,USD,0,250,2020/12/04 19:25:26Z,,Raybal Group,"Abdullah AlMubarak St,Murqab,15000,KW",Hussein AlMutairi,Hussein Mazeed AlMutairi,,,,,,,kuwait,,,,,latitude 29.281242424751582;longitude 47.875592082598075;radius 1.5,,,,,,,,,,Provided by Advertiser,,,,,
bd1583d1d4e68e5043a7ce165ab943c829c2f1abe44e4d624976fc4dda738359,https://www.snap.com/political-ads/asset/546ae4bc40f685189714ceb5be41202de81784350afa8c3684f289b072a17dda?mediaType=png,USD,87,6167,2020/10/19 05:00:00Z,2020/11/01 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 36.0750455;longitude -79.7725715;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
0794c4c2fc950028738e16c4af841ec4ff1a3d0624879c77571ed03c9b2db03f,https://www.snap.com/political-ads/asset/6f7e9935555e09d188b88eef94d81f67f18ffee289bf3bce9bb806f170e2f6b7?mediaType=mp4,USD,194,13305,2020/09/29 04:00:00Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Ohio,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20200929_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_oh_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
a6cd4abf566e365b8f5e36ca6d8b5c014a6ef8dc1560de406fb9e81f6c856a8f,https://www.snap.com/political-ads/asset/013b23e83f83b1a1c433c7fe7b31ebbdae20f5361a2ff009f7cfe867b42a352e?mediaType=mp4,USD,22495,176555,2020/10/16 17:00:29Z,2020/11/04 04:59:59Z,Bayer Healthcare LLC,"PO Box 106099,Pittsburgh,15230 ,US",,Lotrimin,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,
3d2f3b87db17fae6c3482731b6635f3444b18f905b74913071ee83ca6d006afe,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,4305,70314,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18-34,united states,New Hampshire,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/NH?partner=bfp_ads&partner_campaign=sa_nh_lens
55f8a2a4facf15883649548789c8053c7332197559acea370e210806c2e71f34,https://www.snap.com/political-ads/asset/7f4b3e7feba3daee037556a9644e1a275684f94d5c17739dfcd9d6b1429a5683?mediaType=mp4,USD,4249,7664,2020/09/29 16:14:11Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,North Carolina,,,,,,,,,,,,,,,,,,,
7794fd87b34c7d815d3dc6f078ee5b352e6ac2e69362c7d90db1e8dbe1f1f46f,https://www.snap.com/political-ads/asset/0b73163fc246c9abc480bf2f1b3d9914455b405ff9a4fa47c388f782fec32eb7?mediaType=png,USD,165,21282,2020/10/22 05:00:00Z,2020/11/03 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 33.570364999999995;longitude -112.1895055;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
1cbc00fadfffd56a88412d4ce9a9d7946fd7d7c0a31afb12a7ee8cde25aaca97,https://www.snap.com/political-ads/asset/f3e9bebc8a1abce32b3e19c09cf10ec9ba1f2f957f560940750b1c8b8ec82159?mediaType=png,USD,46,7010,2020/10/20 16:30:00Z,2020/10/26 16:00:00Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 37.9987965;longitude -121.3131075;radius 5.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
d05f842829baa1598193a6d2434830ee9d8538d93b502ef70ee39792aad38417,https://www.snap.com/political-ads/asset/4d8b42d11aac559a1fb645908ff39aef5289ce3f0378fc0848b3cfb9ff4afe0d?mediaType=mp4,USD,792,12514,2020/10/01 05:00:00Z,2020/10/27 04:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Biden for President,Biden for President,,,,,,18+,united states,,,,,,,,,"68301,69210,68620,68810,68303,68710,69301,68920,68812,69331,68813,68814,68922,68815,68002,69120,69121,69333,68003,68817,68713,68305,68818,68307,68924,68925,68004,68622,69020,68714,68715,69334,68310,68926,68313,68314,68716,68717,68005,68624,68316,69021,68317,68007,68927,69122,68928,68008,68718,68929,68930,68318,68820,68010,68319,69123,68626,69336,68719,69125,68822,68321,69127,68322,68014,68720,68323,68823,69128,68722,68325,68824,68825,69022,68932,68326,68723,68015,68016,68627,68724,68826,68017,69337,68725,69023,68827,69129,68327,68628,68629,68328,68933,68726,69211,68727,68018,68601,68828,68728,68329,68330,68331,69130,68332,68019,69339,68729,68631,68333,68730,69212,69024,69025,68731,69131,69026,68831,68335,68336,68632,68337,68338,68341,68020,68339,68340,68934,68342,69133,68732,68633,68832,68343,68344,68345,68346,68634,68833,68635,68347,68834,68935,68936,68835,68636,68348,68022,69340,68836,68349,69134,68937,68837,68733,69027,68350,68637,69028,68735,68351,68352,68938,68354,68355,69029,68838,68357,68358,68736,68023,68939,68025,68359,68638,68940,68360,68361,68640,69341,68840,68841,68941,68364,69343,69138,68365,68802,69140,68842,68366,68367,68028,68942,69141,69030,68368,69142,68843,68943,69345,69346,68739,68944,68901,69347,69032,68945,68370,69348,68371,68029,69143,68372,68947,68948,68949,68950,68030,68031,68846,68740,68641,68741,68376,68642,69350,69033,69034,68954,68742,68033,68743,68377,68378,69214,68955,68847,68956,68034,69144,69216,69145,69351,68745,68957,68643,69146,69147,68850,68501,68644,69148,68852,69149,69217,68958,68037,68853,69352,68746,68038,68039,68748,69150,68749,68402,68040,68403,68854,69354,68404,68751,68855,69037,69151,69038,69001,68401,68747,69353,68041,68752,69355,68856,69218,68405,68858,68406,69356,68959,69357,68647,69039,69358,68648,69152,68407,68409,68755,68410,68413,68756,68961,68414,69219,68757,68758,68044,68760,68701,68649,68859,69101,68763,68761,68045,68860,68415,69153,68416,68108,68764,68862,68966,68651,69154,68765,68417,68863,68967,68766,69040,68864,68418,68419,69041,68420,69155,68047,68421,68652,68865,68422,68767,68768,68769,68653,68048,68423,68866,68424,68654,68770,69156,68050,69157,68771,68869,68428,68970,68971,68658,68870,68972,68430,68871,68055,68973,68431,69360,68974,68056,68660,68774,68872,68873,68874,68661,68875,69361,68057,69161,68434,68662,68876,68436,68437,69162,68663,68664,68058,68776,68665,68777,68438,68059,68778,68977,68779,68439,69163,68442,68443,69042,69043,68666,68780,68878,68978,69165,68979,68445,68446,68447,68448,68879,68450,68061,69166,68062,68781,68453,69044,68980,69167,68063,68669,68454,68455,68981,68456,69201,68064,68065,69168,68783,68457,68458,68460,68066,68784,69169,68067,68461,68785,68069,69045,68786,68462,68787,68463,69170,68788,68464,68070,69366,68465,68982,69046,68071,68790,68072,68791,68882,69221,68883,68466,68792,68467,68073",,,,,,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/votinginfo/NE?partner=bfp_ads&partner_campaign=sa_ne_lens
666396255849e520fad42974fa2f2669b02d8ce75a643cf54afa19ff714843e3,https://www.snap.com/political-ads/asset/143a01e2473f5b458233a2d4ecee24c877f4e178e74e9df73dfd6b469b70fe01?mediaType=png,USD,115,5573,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 25.7204805;longitude -80.2784505;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
61492501c2f3f1cb1f08a4589027f69d0e5eaa7994be36b15d403e7daa71d7ac,https://www.snap.com/political-ads/asset/208828b8c3624223029785c4c29eeaaba7a76c1911ca02dc574abf7dc2e90467?mediaType=png,USD,80,5626,2020/10/19 17:03:20Z,2020/11/02 05:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",Democratic National Committee,Democratic National Committee,,,,,,18+,united states,,,,,latitude 26.3709205;longitude -80.102879;radius 5.0,,,,,,,,,,Provided by Advertiser,,,,,
e4dc93d51fc1e45d72ba0c5563d651d41859ebadc2b3ccc18c70ff4c359af650,https://www.snap.com/political-ads/asset/3c81c2010d8a5ef0b2da1e4aea1463075c194d16f242ccd0934d979b491d1d25?mediaType=mp4,USD,24245,1143900,2020/10/15 19:46:05Z,,"Nike, Inc. ","3005 SW 154th Terrace,Beaverton,97006,US",,"Nike, Inc.",,,,,,18-24,united states,,Oregon,,,,,,,,,,,"Basketball Fans,College Basketball Fans",,Provided by Advertiser,,,,,web_view_url:https://www.nike.com/vote?cp=29188786593_brs_
f597a10eb940ff673ed406b2d8a4daf99a44085b246d6fde9af720418a4ca663,https://www.snap.com/political-ads/asset/01106fa9869e12e1a3064580ed1e47ba433426d1df76c6482873e221e4efeb19?mediaType=mp4,USD,323,17137,2020/10/29 18:56:14Z,2020/11/03 23:59:41Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Michigan,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_mi_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
0dda25f34c40990edaed385f43d827bda974d6faf941235fd00b28e04878fd94,https://www.snap.com/political-ads/asset/3d72664388fd0d152f5139bdce1110214813f8f6f15096e9ce99f32002526dae?mediaType=mp4,USD,1952,4402,2020/09/29 16:21:10Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Wisconsin,,,,,,,,,,,,,,,,,,,
127c6520f6fcc1f2e028e4b9d8a57308ae4137db21a574dee0b821ec5f696237,https://www.snap.com/political-ads/asset/9938f46f49ebaad031b7949c4afeee8ebab74787ea763afbb90edefff2d6acee?mediaType=mp4,USD,1390,3744,2020/09/29 16:09:37Z,2020/09/30 04:00:00Z,Realtime Media,"P.O. Box 13410,Arlington,22219,US",Donald J Trump for President,Donald J. Trump For President,,,,,,18+,united states,Michigan,,,,,,,,,,,,,,,,,,,
c454fe8d31014db8528c6e31ea4cec8fba3813bbd8d0bba8ea7c0290f4bd36b5,https://www.snap.com/political-ads/asset/01106fa9869e12e1a3064580ed1e47ba433426d1df76c6482873e221e4efeb19?mediaType=mp4,USD,929,53553,2020/10/29 18:56:14Z,2020/11/03 23:59:49Z,Donald J. Trump for President,"725 FIFTH AVENUE,NEW YORK,10022,US",Donald J Trump for President,Donald J. Trump for President,,,,,,18-45,united states,Pennsylvania,,,,,,,,,,,,,,,,,,,web_view_url:https://vote.donaldjtrump.com/?utm_medium=ad&utm_source=dp_snap&utm_campaign=20201021_na_resreg_djt_djtnonfund_ocpmyvc_cm_audience1210_creative04220_na_pa_b_18-99_snap_mob_na_lp0124_pers_aware_video_1080_2340_na&utm_content=pers
5f52c46ad3e25dbbce2883f37959ea4da67b7cd67036ab799b2410a194f0fd08,https://www.snap.com/political-ads/asset/661c95b463e773821c3dbeb4a64ef2f9fd4fb1a09094e524395ce56e2248d7e8?mediaType=png,USD,34,6750,2020/10/16 01:00:00Z,2020/10/19 16:30:00Z,League of Women Voters of California,US,,League of Women Voters of CA,,,,,,18-24,united states,,,,,latitude 35.337937499999995;longitude -119.03389200000001;radius 5.0,,,,,,,,"Advocates & Activists,Collegiates,Hip-Hop Music Fans,TV Network Viewers (ABC),TV Network Viewers (BET),TV Network Viewers (CBS),TV Network Viewers (ESPN),TV Network Viewers (FOX News Channel),TV Network Viewers (MSNBC),TV Network Viewers (NBC)",,Provided by Advertiser,"en,es",,,,
